19;196;795;7
44;152;490;5
5;34;22;5
41;182;499;6
11;104;642;7
40;164;406;4
17;163;691;4
12;46;514;1
27;182;335;6
43;140;7;4
6;148;152;3
33;24;135;3
34;162;718;2
37;108;975;6
28;59;95;5
47;197;802;6
31;144;10;4
1;183;741;5
12;85;756;1
36;144;133;3
39;121;361;2
31;182;497;5
36;162;6;6
1;147;93;2
24;87;112;2
12;46;663;6
41;184;83;1
12;54;943;1
20;143;673;3
13;117;157;6
5;189;977;2
23;152;656;4
41;57;552;2
15;1;823;4
31;68;999;7
12;13;853;2
21;177;381;1
18;199;67;2
32;59;979;2
0;19;690;2
0;122;222;5
49;20;480;2
13;2;928;4
0;68;932;3
33;68;586;4
25;154;378;5
10;39;553;2
22;42;347;7
9;69;846;2
40;43;928;6
33;93;713;7
29;33;261;2
40;111;48;3
2;127;65;2
26;139;21;1
2;15;635;4
17;72;895;1
2;156;12;2
29;117;766;6
19;13;731;3
20;125;839;4
22;173;621;5
6;80;622;7
3;3;96;4
40;33;902;4
21;158;266;3
32;200;984;4
50;58;807;4
4;38;948;4
36;198;444;4
41;148;516;6
0;27;590;3
15;7;971;7
16;160;654;4
36;155;728;5
50;129;769;7
46;182;344;4
43;134;918;2
9;136;480;4
20;191;24;5
42;27;382;6
1;34;557;7
6;58;985;2
8;176;392;1
49;1;865;6
8;115;127;7
32;40;605;1
20;176;300;2
27;191;177;3
42;47;515;7
22;63;607;3
34;192;234;3
10;75;432;7
17;15;982;3
38;81;931;4
0;113;49;2
3;183;885;7
13;110;953;2
7;132;332;1
20;183;62;5
29;27;41;7
47;175;379;1
4;94;954;6
8;18;747;4
33;72;187;4
28;5;305;6
50;112;492;3
33;112;827;2
6;126;320;7
35;84;259;1
33;17;389;1
31;22;212;2
20;123;844;5
48;129;322;2
49;190;690;2
28;170;797;3
8;134;653;7
32;97;207;2
48;119;909;4
32;85;939;6
4;42;788;6
28;160;257;3
20;166;374;5
28;147;172;6
15;120;725;3
12;26;473;1
3;183;635;1
6;45;818;6
28;174;540;4
34;154;496;6
25;26;85;4
32;74;642;1
42;192;198;4
41;26;174;5
8;101;973;1
27;16;363;6
35;158;675;2
46;109;303;7
30;43;722;3
4;157;524;2
46;115;394;2
4;175;280;5
44;182;315;6
17;1;444;1
19;181;718;4
32;194;555;2
30;193;790;2
33;15;233;5
16;9;435;6
33;75;812;1
38;82;627;5
39;28;645;7
30;116;347;5
6;163;470;6
3;63;126;6
14;6;320;5
39;160;740;4
44;173;966;3
24;62;551;3
40;35;225;7
14;81;289;4
16;66;779;7
4;52;49;3
37;81;164;6
37;138;119;6
37;197;737;4
33;85;303;5
40;51;996;4
46;120;953;4
16;141;703;1
27;133;54;6
18;152;589;2
24;85;667;2
5;145;604;4
1;77;720;1
8;32;749;7
36;3;294;5
42;10;889;7
12;6;769;5
6;151;474;5
10;169;942;3
31;71;701;7
0;111;251;2
36;78;964;2
20;32;563;6
40;7;948;4
12;135;233;6
46;75;687;6
8;193;225;6
19;200;487;3
25;90;502;3
31;140;779;1
14;159;582;7
28;18;698;4
13;75;460;7
37;8;675;2
27;25;955;5
46;136;305;3
2;199;239;3
29;41;755;5
47;114;624;3
14;9;725;2
7;102;83;3
20;15;320;1
27;116;428;6
26;165;580;6
19;132;902;6
31;174;377;4
41;125;749;5
2;53;806;5
33;74;251;6
50;189;543;3
31;178;536;5
47;172;138;3
11;97;724;6
50;24;417;3
45;20;864;4
22;149;699;2
18;17;448;3
24;187;204;5
7;170;373;1
40;109;82;7
3;38;882;4
37;111;604;4
12;113;724;4
34;114;575;4
6;9;286;7
46;34;850;2
5;98;971;5
38;5;504;7
34;71;360;1
7;122;990;3
41;41;642;5
42;159;726;3
19;34;204;3
24;30;609;6
28;24;960;7
39;73;985;1
10;187;758;1
45;153;213;1
48;186;196;4
8;117;423;5
42;98;705;1
21;116;722;2
26;92;579;5
35;55;399;2
4;198;79;5
12;139;958;5
4;32;136;5
25;74;303;7
48;75;936;4
22;162;820;6
24;200;168;3
24;51;543;4
33;119;364;1
48;20;539;4
45;172;530;7
12;112;484;4
7;41;713;4
48;163;804;6
28;150;813;7
48;75;550;1
22;38;506;5
17;166;801;7
9;76;732;6
10;30;885;1
8;123;905;3
16;30;176;5
5;126;402;5
22;136;46;4
33;172;631;1
13;125;278;5
50;109;247;2
18;123;503;4
39;130;613;7
38;195;985;5
11;111;353;2
8;85;617;7
37;141;15;7
37;35;947;4
30;92;321;5
22;15;79;7
5;78;833;7
42;82;890;3
14;92;564;1
29;2;850;5
34;123;485;3
13;82;197;1
29;52;491;4
36;86;691;2
14;35;628;3
42;11;754;6
31;14;908;1
50;73;36;1
10;6;682;6
18;118;883;3
40;152;375;6
30;140;781;1
30;123;655;6
2;59;465;7
9;51;839;2
23;0;22;7
50;152;609;6
16;13;238;1
25;122;529;2
9;121;399;4
44;71;876;6
20;77;733;7
11;19;114;6
44;63;245;5
12;101;204;7
3;41;168;7
6;8;616;2
28;102;53;7
32;157;956;1
47;40;38;1
26;176;120;7
38;158;68;4
41;130;687;2
7;155;992;1
42;95;759;4
23;12;631;7
39;161;348;4
23;30;534;5
17;141;909;6
48;62;912;5
1;195;238;1
43;114;671;1
21;34;784;2
16;169;350;7
30;136;70;3
21;64;926;6
41;113;449;1
14;9;341;3
3;142;166;3
49;9;994;7
49;2;12;6
11;125;101;7
26;158;318;1
15;187;270;2
24;83;895;1
12;178;237;7
1;20;191;6
35;16;983;5
29;18;2;6
8;174;21;5
50;68;468;7
4;4;621;1
34;105;130;5
4;44;415;7
30;38;192;5
17;176;132;5
18;193;420;7
37;128;600;2
34;61;696;5
37;183;667;7
42;195;346;6
20;24;927;2
28;110;545;5
22;158;240;1
2;21;898;5
30;18;142;2
31;92;333;2
8;93;737;3
40;182;300;7
43;156;734;1
7;141;963;7
26;86;993;6
47;101;696;3
32;172;312;6
13;77;68;2
44;86;456;6
12;170;131;4
17;76;412;1
44;200;181;3
22;141;870;6
19;29;91;1
43;89;691;7
3;92;498;7
3;107;206;7
22;109;957;5
37;169;634;7
14;34;435;4
36;182;403;6
40;37;68;1
47;119;145;4
23;186;682;3
17;116;998;6
4;108;115;6
28;86;738;4
45;86;977;7
39;113;200;6
33;157;933;2
27;138;376;3
48;59;18;5
11;65;584;6
35;135;160;3
20;146;360;5
39;105;157;7
25;134;957;6
13;150;243;2
27;147;460;6
49;125;231;2
12;139;977;1
32;153;361;1
38;19;910;5
48;44;369;2
24;102;796;2
37;140;856;3
27;180;384;1
4;45;82;7
9;137;481;6
14;100;116;1
19;122;693;1
41;187;598;1
19;26;271;1
24;132;460;1
47;114;225;1
22;26;974;3
25;94;914;6
44;168;60;2
1;6;414;2
24;182;452;3
47;60;819;7
44;196;913;6
13;132;416;3
50;14;656;7
34;60;423;6
23;141;931;3
45;31;70;7
45;96;116;4
28;176;273;3
17;87;311;5
20;85;235;3
13;106;28;5
2;175;588;3
14;169;654;2
9;48;867;7
50;122;123;2
20;200;654;4
37;136;538;1
10;116;977;1
34;30;425;2
18;91;457;4
39;154;799;4
36;133;712;2
22;114;780;3
37;153;796;3
46;42;855;5
26;187;387;6
41;56;996;5
0;99;477;5
3;159;769;7
0;57;103;4
17;77;945;3
40;77;897;6
2;125;684;6
30;200;743;6
2;76;387;3
20;107;62;3
39;188;80;5
20;36;364;1
34;190;533;3
26;198;580;2
34;73;264;2
6;141;851;4
0;189;507;1
14;46;338;1
28;182;846;6
9;41;964;4
32;74;828;7
28;10;640;3
6;105;16;4
33;93;265;1
11;86;64;5
1;175;200;4
4;111;718;5
48;137;528;7
17;149;374;4
20;153;602;4
25;108;72;5
44;179;899;1
40;80;243;7
2;185;911;6
10;14;780;3
49;113;226;2
36;63;595;7
48;89;582;6
2;114;888;5
13;44;572;3
29;194;609;6
4;180;282;1
18;188;100;2
21;54;793;4
35;57;734;4
18;121;766;7
1;118;431;5
13;117;503;3
22;14;494;7
15;62;866;4
27;136;646;6
13;52;35;4
20;3;46;1
9;66;40;6
7;199;423;3
4;119;168;7
29;103;802;5
11;139;762;3
20;127;991;4
20;17;238;6
1;186;23;1
2;100;747;6
41;61;312;5
14;174;68;4
25;142;502;1
41;11;201;6
13;82;428;1
39;51;571;1
38;195;549;6
33;156;989;2
50;58;444;2
16;138;17;7
2;92;227;7
30;69;23;6
0;9;575;7
49;50;558;4
21;78;71;2
42;105;274;2
26;200;99;1
29;87;471;3
40;10;908;7
14;54;820;3
34;25;130;3
14;184;446;2
40;102;693;2
23;146;187;1
25;183;275;4
13;64;852;1
40;15;42;3
48;189;399;1
24;172;180;5
38;78;593;3
40;25;841;6
44;51;988;5
47;42;489;1
47;60;722;4
30;75;547;6
45;53;958;6
45;99;603;2
39;43;914;2
30;28;283;7
41;1;647;7
0;110;587;1
27;86;967;7
16;109;207;6
4;37;527;4
10;28;966;2
26;154;4;4
15;0;877;3
19;14;621;3
25;139;322;5
43;55;825;4
0;102;470;4
17;82;218;6
46;178;233;2
10;62;649;4
48;25;815;3
29;83;445;4
17;160;633;2
23;87;200;2
15;144;991;6
50;101;272;6
45;38;431;2
45;46;385;5
19;111;433;3
30;192;667;6
10;27;937;5
37;149;153;7
24;168;251;2
38;29;335;4
36;186;701;2
40;160;446;4
40;24;926;3
21;69;864;1
19;100;678;5
48;161;814;7
14;85;137;3
33;191;487;3
14;111;135;2
48;92;19;2
33;153;224;2
6;61;789;4
12;68;268;7
2;29;902;5
28;48;608;5
20;71;241;2
1;158;152;5
5;200;904;4
48;143;766;7
3;15;438;6
29;188;922;5
31;68;763;5
2;82;68;1
31;60;486;1
0;86;500;6
43;147;511;5
9;88;293;5
24;111;989;4
4;36;377;4
26;168;184;1
44;107;421;3
21;2;650;1
21;28;102;4
23;36;43;2
0;181;401;7
28;98;800;2
25;190;198;6
12;142;946;1
20;109;593;3
39;80;486;6
48;56;180;4
1;10;360;1
29;168;931;1
9;76;627;4
29;48;154;6
17;104;932;1
42;165;768;1
4;189;132;4
15;85;349;6
26;39;194;4
33;168;591;5
3;51;809;7
32;36;161;5
11;18;293;1
16;67;998;2
1;198;721;1
0;54;655;6
17;96;661;5
49;102;407;3
2;49;768;6
5;118;190;1
47;48;694;6
25;65;695;6
15;88;292;3
40;74;86;6
35;14;115;4
50;110;642;6
23;68;328;7
38;26;867;3
11;136;446;4
5;154;286;3
16;99;737;4
16;198;775;4
27;85;383;5
16;160;836;6
43;81;638;2
27;160;900;7
33;153;115;2
35;17;165;3
4;118;895;3
48;163;634;3
50;6;36;7
30;152;96;4
24;154;982;7
41;196;981;2
16;39;759;5
37;17;617;4
49;54;195;4
47;28;900;6
28;134;415;2
16;18;311;4
28;23;873;1
43;168;340;3
3;155;978;3
19;155;413;4
15;111;148;1
8;92;925;7
21;121;384;6
28;200;358;4
38;170;582;6
0;22;228;4
35;110;992;1
7;161;378;7
19;145;63;1
23;151;31;3
22;184;107;5
16;146;715;2
38;170;183;3
35;189;884;1
5;188;108;6
36;131;534;3
31;176;649;2
36;3;988;4
17;112;256;2
26;30;657;6
18;88;643;1
28;47;863;2
26;95;403;7
23;182;613;6
41;195;720;7
28;114;592;7
18;194;999;7
34;38;558;7
26;184;542;4
41;113;320;2
25;29;463;7
17;119;986;5
1;115;71;7
46;71;781;1
28;174;205;2
27;152;1000;5
29;22;120;2
38;152;657;2
0;1;834;2
32;167;979;6
16;56;832;1
15;13;313;7
41;122;925;4
46;44;472;5
4;82;997;2
50;25;442;5
9;164;397;7
38;134;644;6
9;162;965;7
25;139;72;5
47;66;867;3
24;94;375;4
29;53;540;5
25;168;489;2
42;56;580;2
17;28;219;5
3;11;782;3
7;168;63;3
11;198;731;5
34;146;126;1
50;178;497;1
26;128;821;3
25;38;567;5
13;31;545;3
16;26;49;3
24;66;523;5
21;142;178;2
8;127;633;5
40;123;812;1
36;151;339;2
5;116;159;6
37;142;548;3
32;87;856;1
28;16;144;4
41;154;631;1
27;62;883;6
40;162;508;5
18;46;680;2
17;69;398;4
40;180;550;1
40;88;548;1
29;18;989;1
29;21;966;7
20;125;235;1
16;3;254;1
3;134;661;4
37;79;474;1
43;74;916;4
4;39;403;1
23;99;482;2
48;130;419;3
9;169;177;6
13;49;599;6
8;102;737;3
34;108;908;7
18;167;732;3
23;97;739;3
10;108;403;4
42;89;683;4
14;135;76;3
50;42;628;4
22;29;998;3
28;86;937;3
24;168;311;6
8;165;929;2
31;186;885;4
26;4;798;3
27;30;537;5
19;37;181;1
21;56;109;6
47;133;491;5
29;20;760;7
49;193;29;5
21;186;102;3
43;21;283;4
17;11;917;4
33;120;439;6
50;186;114;5
8;4;656;1
20;172;106;1
50;83;710;5
7;88;814;5
10;114;650;5
37;155;827;1
1;125;351;3
21;152;735;6
11;16;131;3
2;32;597;4
14;99;967;3
11;136;671;2
50;194;840;6
43;59;893;5
27;54;317;6
4;143;623;6
47;64;880;3
45;134;58;7
48;104;262;1
21;78;230;5
18;42;700;6
13;96;358;7
13;199;226;3
22;64;881;1
34;134;862;3
41;192;792;7
40;127;514;5
4;143;730;6
33;146;822;5
26;43;493;5
25;110;315;7
16;71;920;2
1;150;138;4
18;89;495;3
31;118;292;4
33;159;598;4
31;102;805;7
8;79;361;2
25;46;670;3
49;5;973;1
47;132;926;4
43;66;554;2
49;82;696;4
22;122;358;5
40;140;807;6
28;53;94;5
10;33;959;7
5;179;432;7
